Relatório Pluviométrico da Estação: Grota Funda

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
13/12/2022  07:00:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  07:15:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  07:30:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  07:45:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  08:00:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  08:15:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  08:30:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  08:45:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  09:00:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  09:15:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  09:30:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  09:45:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  10:00:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  10:15:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  10:30:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  10:45:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  11:00:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  11:15:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  11:30:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  11:45:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  12:00:00           0.0    0.0    0.0    2.0    2.0
13/12/2022  12:15:00           0.6    0.6    0.6    2.6    2.6
13/12/2022  12:30:00           0.6    1.2    1.2    3.2    3.2
13/12/2022  12:45:00           2.0    3.2    3.2    5.2    5.2
13/12/2022  13:00:00           1.0    4.2    4.2    6.2    6.2
13/12/2022  13:15:00           0.8    4.4    5.0    7.0    7.0
13/12/2022  13:30:00           0.6    4.4    5.6    7.6    7.6
13/12/2022  13:45:00           0.0    2.4    5.6    7.6     ND
13/12/2022  14:00:00           0.0    1.4    5.6    7.6     ND
13/12/2022  14:15:00           0.0    0.6    5.6    7.6     ND
13/12/2022  14:30:00           0.0    0.0    5.6    7.6     ND
13/12/2022  14:45:00           0.0    0.0    5.6    7.6     ND
13/12/2022  15:00:00           0.0    0.0    5.6    7.6     ND
13/12/2022  15:15:00           0.0    0.0    5.6    7.6     ND
13/12/2022  15:30:00           0.0    0.0    5.6    7.6     ND
13/12/2022  15:45:00           0.0    0.0    5.6    7.6     ND
13/12/2022  16:00:00           0.0    0.0    5.6    7.6     ND
13/12/2022  16:15:00           0.0    0.0    5.0    7.6     ND
13/12/2022  16:30:00           0.0    0.0    4.4    7.6     ND
13/12/2022  16:45:00           0.0    0.0    2.4    7.6     ND
13/12/2022  17:00:00           0.2    0.2    1.6    7.8     ND
13/12/2022  17:15:00           0.0    0.2    0.8    7.8     ND
13/12/2022  17:30:00           1.8    2.0    2.0    9.6     ND
13/12/2022  17:45:00           1.6    3.6    3.6   11.2     ND
13/12/2022  18:00:00           1.0    4.4    4.6   12.2     ND
13/12/2022  18:15:00           0.4    4.8    5.0   12.6     ND
13/12/2022  18:30:00           0.0    3.0    5.0   12.6     ND
13/12/2022  18:45:00           0.2    1.6    5.2   12.8     ND
13/12/2022  19:00:00           0.0    0.6    5.2   12.8     ND
13/12/2022  19:15:00           0.0    0.2    5.2   12.8     ND
13/12/2022  19:30:00           0.0    0.2    5.2   12.8   12.8
13/12/2022  19:45:00           0.2    0.2    5.4   13.0   13.0
13/12/2022  20:00:00           1.0    1.2    6.4   14.0   14.0
13/12/2022  20:15:00           2.2    3.4    8.6   16.2   16.2
13/12/2022  20:30:00           0.6    4.0    9.2   16.6   16.8
13/12/2022  20:45:00           0.2    4.0    9.4   16.2   17.0
13/12/2022  21:00:00           0.0    3.0    9.2   15.8   17.0
13/12/2022  21:15:00           0.0    0.8    9.2   15.4   17.0
13/12/2022  21:30:00           0.2    0.4    7.6   15.4   17.2
13/12/2022  21:45:00           0.0    0.2    6.0   15.4   17.2
13/12/2022  22:00:00           0.0    0.2    5.0   15.4   17.2
13/12/2022  22:15:00           0.2    0.4    4.8   15.6   17.4
13/12/2022  22:30:00           0.0    0.2    4.8   15.4   17.4
13/12/2022  22:45:00           0.0    0.2    4.6   15.4   17.4
13/12/2022  23:00:00           0.0    0.2    4.6   15.4   17.4
13/12/2022  23:15:00           0.0    0.0    4.6   15.4   17.4
13/12/2022  23:30:00           0.0    0.0    4.6   15.4   17.4
13/12/2022  23:45:00           0.0    0.0    4.4   15.4   17.4
14/12/2022  00:00:00           0.2    0.2    3.6   15.6   17.6
14/12/2022  00:15:00           0.0    0.2    1.4   15.6   17.6
14/12/2022  00:30:00           0.0    0.2    0.8   15.6   17.6
14/12/2022  00:45:00           0.0    0.2    0.6   15.6   17.6
14/12/2022  01:00:00           0.0    0.0    0.6   15.6   17.6
14/12/2022  01:15:00           0.0    0.0    0.6   15.6   17.6
14/12/2022  01:30:00           0.0    0.0    0.4   15.6   17.6
14/12/2022  01:45:00           0.0    0.0    0.4   15.6   17.6
14/12/2022  02:00:00           0.0    0.0    0.4   15.6   17.6
14/12/2022  02:15:00           0.0    0.0    0.2   15.6   17.6
14/12/2022  02:30:00           0.0    0.0    0.2   15.6   17.6
14/12/2022  02:45:00           0.0    0.0    0.2   15.6   17.6
14/12/2022  03:00:00           0.0    0.0    0.2   15.6   17.6
14/12/2022  03:15:00           0.0    0.0    0.2   15.6   17.6
14/12/2022  03:30:00           0.0    0.0    0.2   15.6   17.6
14/12/2022  03:45:00           0.0    0.0    0.2   15.6   17.6
14/12/2022  04:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  04:15:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  04:30:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  04:45:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  05:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  05:15:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  05:30:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  05:45:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  06:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  06:15:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  06:30:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  06:45:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  07:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  07:15:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  07:30:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  07:45:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  08:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  08:15:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  08:30:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  08:45:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  09:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  09:15:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  09:30:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  09:45:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  10:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  10:15:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  10:30:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  10:45:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  11:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  11:15:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  11:30:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  11:45:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  12:00:00           0.0    0.0    0.0   15.6   17.6
14/12/2022  12:15:00           0.0    0.0    0.0   15.0   17.6
14/12/2022  12:30:00           0.0    0.0    0.0   14.4   17.6
14/12/2022  12:45:00           0.0    0.0    0.0   12.4   17.6
14/12/2022  13:00:00           0.0    0.0    0.0   11.4   17.6
14/12/2022  13:15:00           0.0    0.0    0.0   10.6   17.6
14/12/2022  13:30:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  13:45:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  14:00:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  14:15:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  14:30:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  14:45:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  15:00:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  15:15:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  15:30:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  15:45:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  16:00:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  16:15:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  16:30:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  16:45:00           0.0    0.0    0.0   10.0   17.6
14/12/2022  17:00:00           0.0    0.0    0.0    9.8   17.6
14/12/2022  17:15:00           0.0    0.0    0.0    9.8   17.6
14/12/2022  17:30:00           0.0    0.0    0.0    8.0   17.6
14/12/2022  17:45:00           0.0    0.0    0.0    6.4   17.6
14/12/2022  18:00:00           0.0    0.0    0.0    5.4   17.6
14/12/2022  18:15:00           0.0    0.0    0.0    5.0   17.6
14/12/2022  18:30:00           0.0    0.0    0.0    5.0   17.6
14/12/2022  18:45:00           0.0    0.0    0.0    4.8   17.6
14/12/2022  19:00:00           0.0    0.0    0.0    4.8   17.6
14/12/2022  19:15:00           0.0    0.0    0.0    4.8   17.6
14/12/2022  19:30:00           0.0    0.0    0.0    4.8   17.6
14/12/2022  19:45:00           0.0    0.0    0.0    4.6   17.6
14/12/2022  20:00:00           0.0    0.0    0.0    3.6   17.6
14/12/2022  20:15:00           0.0    0.0    0.0    1.4   17.6
14/12/2022  20:30:00           0.0    0.0    0.0    0.8   17.6
14/12/2022  20:45:00           0.0    0.0    0.0    0.6   17.6
14/12/2022  21:00:00           0.0    0.0    0.0    0.6   17.6
14/12/2022  21:15:00           0.0    0.0    0.0    0.6   17.6
14/12/2022  21:30:00           0.0    0.0    0.0    0.4   17.6
14/12/2022  21:45:00           0.0    0.0    0.0    0.4   17.6
14/12/2022  22:00:00           0.0    0.0    0.0    0.4   17.6
14/12/2022  22:15:00           0.0    0.0    0.0    0.2   17.6
14/12/2022  22:30:00           0.0    0.0    0.0    0.2   17.6
14/12/2022  22:45:00           0.0    0.0    0.0    0.2   17.6
14/12/2022  23:00:00           0.0    0.0    0.0    0.2   17.6
14/12/2022  23:15:00           0.0    0.0    0.0    0.2   17.6
14/12/2022  23:30:00           0.0    0.0    0.0    0.2   17.6
14/12/2022  23:45:00           0.0    0.0    0.0    0.2   17.6
15/12/2022  00:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  00:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  00:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  00:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  01:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  01:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  01:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  01:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  02:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  02:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  02:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  02:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  03:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  03:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  03:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  03:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  04:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  04:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  04:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  04:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  05:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  05:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  05:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  05:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  06:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  06:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  06:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  06:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  07:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  07:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  07:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  07:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  08:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  08:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  08:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  08:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  09:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  09:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  09:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  09:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  10:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  10:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  10:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  10:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  11:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  11:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  11:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  11:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  12:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  12:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  12:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  12:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  13:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  13:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  13:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  13:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  14:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  14:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  14:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  14:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  15:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  15:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  15:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  15:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  16:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  16:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  16:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  16:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  17:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  17:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  17:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  17:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  18:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  18:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  18:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  18:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  19:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  19:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  19:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  19:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  20:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  20:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  20:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  20:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  21:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  21:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  21:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  21:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  22:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  22:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  22:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  22:45:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  23:00:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  23:15:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  23:30:00           0.0    0.0    0.0    0.0   17.6
15/12/2022  23:45:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  00:00:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  00:15:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  00:30:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  00:45:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  01:00:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  01:15:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  01:30:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  01:45:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  02:00:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  02:15:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  02:30:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  02:45:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  03:00:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  03:15:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  03:30:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  03:45:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  04:00:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  04:15:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  04:30:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  04:45:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  05:00:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  05:15:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  05:30:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  05:45:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  06:00:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  06:15:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  06:30:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  06:45:00           0.0    0.0    0.0    0.0   17.6
16/12/2022  07:00:00           0.0    0.0    0.0    0.0   17.6
